Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country;City;State;Postal_Code;Region;Product_ID;Sales;Quantity;Discount;Profit;Person
CA-2018-157161;16/07/2018;20/07/2018;Second Class  ;JD-15895;Jonathan Doherty   ;Corporate  ;United States;Columbia     ;South Caroli;29203;South  ;OFF-EN-10001509;10,2;5;0;4,8;Cassandra Bran
CA-2018-157161;16/07/2018;20/07/2018;Second Class  ;JD-15895;Jonathan Doherty   ;Corporate  ;United States;Columbia     ;South Caroli;29203;South  ;OFF-AR-10003338;22,3;3;0;5,6;Cassandra Bran
CA-2018-157161;16/07/2018;20/07/2018;Second Class  ;JD-15895;Jonathan Doherty   ;Corporate  ;United States;Columbia     ;South Caroli;29203;South  ;OFF-BI-10004728;24,1;5;0;11,1;Cassandra Bran
CA-2018-157161;16/07/2018;20/07/2018;Second Class  ;JD-15895;Jonathan Doherty   ;Corporate  ;United States;Columbia     ;South Caroli;29203;South  ;TEC-AC-10000358;76;2;0;18,2;Cassandra Bran
CA-2018-157161;16/07/2018;20/07/2018;Second Class  ;JD-15895;Jonathan Doherty   ;Corporate  ;United States;Columbia     ;South Caroli;29203;South  ;OFF-BI-10002764;6,5;2;0;3,2;Cassandra Bran
CA-2018-157161;16/07/2018;20/07/2018;Second Class  ;JD-15895;Jonathan Doherty   ;Corporate  ;United States;Columbia     ;South Caroli;29203;South  ;OFF-PA-10001461;60,1;9;0;28,9;Cassandra Bran
CA-2018-157245;19/05/2018;24/05/2018;Standard Class;LE-16810;Laurel Elliston    ;Consumer   ;United States;Arlington    ;Virginia    ;22204;South  ;FUR-CH-10003746;642;2;0;179,7;Cassandra Bran
CA-2018-157280;05/11/2018;07/11/2018;First Class   ;LW-17125;Liz Willingham     ;Consumer   ;United States;Virginia Beac;Virginia    ;23464;South  ;FUR-FU-10004665;274;2;0;71,2;Cassandra Bran
CA-2018-157280;05/11/2018;07/11/2018;First Class   ;LW-17125;Liz Willingham     ;Consumer   ;United States;Virginia Beac;Virginia    ;23464;South  ;TEC-AC-10000057;90;3;0;18,9;Cassandra Bran
CA-2018-157280;05/11/2018;07/11/2018;First Class   ;LW-17125;Liz Willingham     ;Consumer   ;United States;Virginia Beac;Virginia    ;23464;South  ;FUR-FU-10003806;756,8;5;0;75,7;Cassandra Bran
CA-2018-157364;19/11/2018;21/11/2018;First Class   ;LT-17110;Liz Thompson       ;Consumer   ;United States;Jacksonville ;North Caroli;28540;South  ;OFF-AR-10003752;18,5;2;0,2;6;Cassandra Bran
CA-2018-157588;14/07/2018;19/07/2018;Standard Class;AR-10570;Anemone Ratner     ;Consumer   ;United States;Columbus     ;Georgia     ;31907;South  ;OFF-BI-10003963;36,4;5;0;17,1;Cassandra Bran
CA-2018-157588;14/07/2018;19/07/2018;Standard Class;AR-10570;Anemone Ratner     ;Consumer   ;United States;Columbus     ;Georgia     ;31907;South  ;FUR-FU-10004848;51,8;1;0;15,5;Cassandra Bran
CA-2018-157763;18/07/2018;23/07/2018;Standard Class;KH-16330;Katharine Harms    ;Corporate  ;United States;Bowling Green;Kentucky    ;42104;South  ;FUR-CH-10000988;140,8;1;0;39,4;Cassandra Bran
CA-2018-158841;02/02/2018;04/02/2018;Second Class  ;SE-20110;Sanjit Engle       ;Consumer   ;United States;Arlington    ;Virginia    ;22204;South  ;TEC-MA-10001127;8750;5;0;2800;Cassandra Bran
CA-2018-158841;02/02/2018;04/02/2018;Second Class  ;SE-20110;Sanjit Engle       ;Consumer   ;United States;Arlington    ;Virginia    ;22204;South  ;OFF-BI-10002557;36,4;8;0;18,2;Cassandra Bran
CA-2018-158841;02/02/2018;04/02/2018;Second Class  ;SE-20110;Sanjit Engle       ;Consumer   ;United States;Arlington    ;Virginia    ;22204;South  ;FUR-FU-10001731;18,7;7;0;7,1;Cassandra Bran
CA-2018-159142;04/04/2018;05/04/2018;First Class   ;ME-17320;Maria Etezadi      ;Home Office;United States;Springfield  ;Virginia    ;22153;South  ;TEC-PH-10001448;150;3;0;6;Cassandra Bran
CA-2018-159142;04/04/2018;05/04/2018;First Class   ;ME-17320;Maria Etezadi      ;Home Office;United States;Springfield  ;Virginia    ;22153;South  ;OFF-PA-10001776;27,8;3;0;13,1;Cassandra Bran
CA-2018-159212;01/11/2018;05/11/2018;Standard Class;KM-16375;Katherine Murray   ;Home Office;United States;Salem        ;Virginia    ;24153;South  ;TEC-PH-10003988;21,8;2;0;6,1;Cassandra Bran
CA-2018-159212;01/11/2018;05/11/2018;Standard Class;KM-16375;Katherine Murray   ;Home Office;United States;Salem        ;Virginia    ;24153;South  ;OFF-EN-10002230;251,8;3;0;118,3;Cassandra Bran
CA-2018-159653;22/05/2018;22/05/2018;Same Day      ;JF-15490;Jeremy Farry       ;Consumer   ;United States;Athens       ;Georgia     ;30605;South  ;OFF-LA-10004345;14,7;3;0;7,2;Cassandra Bran
CA-2018-159765;09/05/2018;12/05/2018;Second Class  ;TH-21100;Thea Hendricks     ;Consumer   ;United States;Salem        ;Virginia    ;24153;South  ;OFF-AR-10003514;27,9;7;0;9,2;Cassandra Bran
CA-2018-159891;31/01/2018;06/02/2018;Standard Class;BF-11170;Ben Ferrer         ;Home Office;United States;Atlanta      ;Georgia     ;30318;South  ;OFF-BI-10003527;1271;1;0;635,5;Cassandra Bran
CA-2018-159891;31/01/2018;06/02/2018;Standard Class;BF-11170;Ben Ferrer         ;Home Office;United States;Atlanta      ;Georgia     ;30318;South  ;OFF-EN-10004483;125,4;8;0;58,9;Cassandra Bran
CA-2018-159989;09/12/2018;13/12/2018;Standard Class;EB-13870;Emily Burns        ;Consumer   ;United States;Franklin     ;Tennessee   ;37064;South  ;TEC-PH-10000169;40,7;3;0,2;-9,2;Cassandra Bran
CA-2018-160234;26/06/2018;03/07/2018;Standard Class;PF-19225;Phillip Flathmann  ;Consumer   ;United States;Atlanta      ;Georgia     ;30318;South  ;TEC-PH-10004434;135,9;1;0;39,4;Cassandra Bran
CA-2018-160486;30/12/2018;04/01/2019;Standard Class;EH-14185;Evan Henry         ;Consumer   ;United States;West Palm Bea;Florida     ;33407;South  ;OFF-PA-10002421;72,2;4;0,2;25,3;Cassandra Bran
CA-2018-160598;26/08/2018;28/08/2018;First Class   ;SV-20815;Stuart Van         ;Corporate  ;United States;Miami        ;Florida     ;33142;South  ;OFF-PA-10002319;31;1;0,2;11,2;Cassandra Bran
CA-2018-162159;16/09/2018;18/09/2018;First Class   ;CR-12625;Corey Roper        ;Home Office;United States;Columbus     ;Georgia     ;31907;South  ;FUR-CH-10001146;121,8;2;0;30,4;Cassandra Bran
CA-2018-162236;04/11/2018;06/11/2018;Second Class  ;ER-13855;Elpida Rittenbach  ;Corporate  ;United States;Charlotte    ;North Caroli;28205;South  ;OFF-ST-10003442;45,2;2;0,2;4;Cassandra Bran
CA-2018-162236;04/11/2018;06/11/2018;Second Class  ;ER-13855;Elpida Rittenbach  ;Corporate  ;United States;Charlotte    ;North Caroli;28205;South  ;FUR-TA-10002533;876,3;10;0,4;-292,1;Cassandra Bran
CA-2018-162236;04/11/2018;06/11/2018;Second Class  ;ER-13855;Elpida Rittenbach  ;Corporate  ;United States;Charlotte    ;North Caroli;28205;South  ;OFF-SU-10003505;185,4;2;0,2;-34,8;Cassandra Bran
CA-2018-162355;30/06/2018;02/07/2018;Second Class  ;PF-19165;Philip Fox         ;Consumer   ;United States;Sandy Springs;Georgia     ;30328;South  ;OFF-AR-10004344;36;3;0;9,7;Cassandra Bran
CA-2018-162355;30/06/2018;02/07/2018;Second Class  ;PF-19165;Philip Fox         ;Consumer   ;United States;Sandy Springs;Georgia     ;30328;South  ;FUR-BO-10004695;1266,9;7;0;291,4;Cassandra Bran
CA-2018-162747;20/03/2018;25/03/2018;Second Class  ;AH-10030;Aaron Hawkins      ;Corporate  ;United States;Gulfport     ;Mississippi ;39503;South  ;FUR-FU-10003691;86,5;7;0;38;Cassandra Bran
CA-2018-162901;28/03/2018;31/03/2018;First Class   ;AS-10045;Aaron Smayling     ;Corporate  ;United States;Arlington    ;Virginia    ;22204;South  ;OFF-ST-10000649;31,4;2;0;7,8;Cassandra Bran
CA-2018-163167;28/11/2018;01/12/2018;Second Class  ;RF-19345;Randy Ferguson     ;Corporate  ;United States;Marietta     ;Georgia     ;30062;South  ;FUR-CH-10004477;182,7;3;0;53;Cassandra Bran
CA-2018-163167;28/11/2018;01/12/2018;Second Class  ;RF-19345;Randy Ferguson     ;Corporate  ;United States;Marietta     ;Georgia     ;30062;South  ;TEC-AC-10003441;101,7;6;0;6,1;Cassandra Bran
CA-2018-163167;28/11/2018;01/12/2018;Second Class  ;RF-19345;Randy Ferguson     ;Corporate  ;United States;Marietta     ;Georgia     ;30062;South  ;OFF-ST-10004459;1126;3;0;56,3;Cassandra Bran
CA-2018-163167;28/11/2018;01/12/2018;Second Class  ;RF-19345;Randy Ferguson     ;Corporate  ;United States;Marietta     ;Georgia     ;30062;South  ;OFF-ST-10003805;1263,3;6;0;315,8;Cassandra Bran
CA-2018-163174;26/08/2018;30/08/2018;Standard Class;XP-21865;Xylona Preis       ;Consumer   ;United States;Athens       ;Georgia     ;30605;South  ;FUR-FU-10000308;186,5;3;0;41;Cassandra Bran
CA-2018-163776;19/07/2018;25/07/2018;Standard Class;JS-16030;Joy Smith          ;Consumer   ;United States;Hattiesburg  ;Mississippi ;39401;South  ;FUR-FU-10001185;185,6;6;0;76,1;Cassandra Bran
CA-2018-163776;19/07/2018;25/07/2018;Standard Class;JS-16030;Joy Smith          ;Consumer   ;United States;Hattiesburg  ;Mississippi ;39401;South  ;OFF-BI-10003007;77,6;2;0;35,7;Cassandra Bran
CA-2018-163776;19/07/2018;25/07/2018;Standard Class;JS-16030;Joy Smith          ;Consumer   ;United States;Hattiesburg  ;Mississippi ;39401;South  ;OFF-ST-10002485;87,9;4;0;0,9;Cassandra Bran
CA-2018-163776;19/07/2018;25/07/2018;Standard Class;JS-16030;Joy Smith          ;Consumer   ;United States;Hattiesburg  ;Mississippi ;39401;South  ;OFF-PA-10001033;245,9;6;0;120,5;Cassandra Bran
CA-2018-163776;19/07/2018;25/07/2018;Standard Class;JS-16030;Joy Smith          ;Consumer   ;United States;Hattiesburg  ;Mississippi ;39401;South  ;OFF-BI-10000404;8,6;1;0;4;Cassandra Bran
CA-2018-163776;19/07/2018;25/07/2018;Standard Class;JS-16030;Joy Smith          ;Consumer   ;United States;Hattiesburg  ;Mississippi ;39401;South  ;FUR-BO-10003546;504,9;5;0;126,2;Cassandra Bran
CA-2018-164350;10/09/2018;12/09/2018;Second Class  ;CG-12040;Catherine Glotzbach;Home Office;United States;Bristol      ;Tennessee   ;37620;South  ;OFF-AR-10000538;67,6;3;0,2;8,4;Cassandra Bran
CA-2018-164574;29/07/2018;03/08/2018;Standard Class;RH-19555;Ritsa Hightower    ;Consumer   ;United States;Charlotte    ;North Caroli;28205;South  ;OFF-ST-10003816;704,8;5;0,2;26,4;Cassandra Bran
CA-2018-164574;29/07/2018;03/08/2018;Standard Class;RH-19555;Ritsa Hightower    ;Consumer   ;United States;Charlotte    ;North Caroli;28205;South  ;OFF-BI-10002429;27,4;3;0,7;-20,1;Cassandra Bran
CA-2018-164735;14/04/2018;19/04/2018;Second Class  ;TB-21400;Tom Boeckenhauer   ;Consumer   ;United States;Alexandria   ;Virginia    ;22304;South  ;OFF-ST-10001558;81,2;5;0;12,2;Cassandra Bran
CA-2018-164784;01/05/2018;04/05/2018;First Class   ;HF-14995;Herbert Flentye    ;Consumer   ;United States;Memphis      ;Tennessee   ;38109;South  ;OFF-LA-10001569;4;1;0,2;1,3;Cassandra Bran
CA-2018-164784;01/05/2018;04/05/2018;First Class   ;HF-14995;Herbert Flentye    ;Consumer   ;United States;Memphis      ;Tennessee   ;38109;South  ;FUR-TA-10004534;370,6;3;0,4;-142,1;Cassandra Bran
CA-2018-164784;01/05/2018;04/05/2018;First Class   ;HF-14995;Herbert Flentye    ;Consumer   ;United States;Memphis      ;Tennessee   ;38109;South  ;OFF-BI-10002954;2,7;2;0,7;-2;Cassandra Bran
CA-2018-165316;23/07/2018;27/07/2018;Standard Class;JB-15400;Jennifer Braxton   ;Corporate  ;United States;Tampa        ;Florida     ;33614;South  ;OFF-AR-10002956;35,2;2;0,2;2,6;Cassandra Bran
CA-2018-165316;23/07/2018;27/07/2018;Standard Class;JB-15400;Jennifer Braxton   ;Corporate  ;United States;Tampa        ;Florida     ;33614;South  ;OFF-AP-10003266;23,7;2;0,2;6,5;Cassandra Bran
CA-2018-165316;23/07/2018;27/07/2018;Standard Class;JB-15400;Jennifer Braxton   ;Corporate  ;United States;Tampa        ;Florida     ;33614;South  ;TEC-MA-10004002;265,5;1;0,5;-111,5;Cassandra Bran
CA-2018-165470;25/11/2018;30/11/2018;Standard Class;HJ-14875;Heather Jas        ;Home Office;United States;Jacksonville ;Florida     ;32216;South  ;OFF-PA-10004675;5,1;1;0,2;1,7;Cassandra Bran
CA-2018-165827;04/11/2018;09/11/2018;Standard Class;MF-17665;Maureen Fritzler   ;Corporate  ;United States;Miami        ;Florida     ;33180;South  ;FUR-FU-10001889;50,5;6;0,2;8,2;Cassandra Bran
CA-2018-166282;16/04/2018;22/04/2018;Standard Class;PK-19075;Pete Kriz          ;Consumer   ;United States;Nashville    ;Tennessee   ;37211;South  ;TEC-AC-10004209;35,2;4;0,2;8,4;Cassandra Bran
CA-2018-166282;16/04/2018;22/04/2018;Standard Class;PK-19075;Pete Kriz          ;Consumer   ;United States;Nashville    ;Tennessee   ;37211;South  ;OFF-PA-10003022;123,1;7;0,2;40;Cassandra Bran
CA-2018-166380;30/05/2018;03/06/2018;Standard Class;EB-13750;Edward Becker      ;Corporate  ;United States;Arlington    ;Virginia    ;22204;South  ;OFF-EN-10002600;26,6;9;0;12,7;Cassandra Bran
CA-2018-166380;30/05/2018;03/06/2018;Standard Class;EB-13750;Edward Becker      ;Corporate  ;United States;Arlington    ;Virginia    ;22204;South  ;TEC-AC-10000109;112;2;0;26,9;Cassandra Bran
CA-2018-166485;20/02/2018;27/02/2018;Standard Class;AH-10210;Alan Hwang         ;Consumer   ;United States;Nashville    ;Tennessee   ;37211;South  ;OFF-PA-10004996;16,5;2;0,2;5,6;Cassandra Bran
CA-2018-168536;20/12/2018;24/12/2018;Standard Class;SC-20800;Stuart Calhoun     ;Consumer   ;United States;Jackson      ;Mississippi ;39212;South  ;TEC-AC-10002323;66,3;3;0;8,6;Cassandra Bran
CA-2018-168753;29/05/2018;01/06/2018;Second Class  ;RL-19615;Rob Lucas          ;Consumer   ;United States;Montgomery   ;Alabama     ;36116;South  ;TEC-PH-10000984;980;5;0;274,4;Cassandra Bran
CA-2018-168753;29/05/2018;01/06/2018;Second Class  ;RL-19615;Rob Lucas          ;Consumer   ;United States;Montgomery   ;Alabama     ;36116;South  ;OFF-BI-10002557;22,8;5;0;11,4;Cassandra Bran
CA-2018-168893;03/11/2018;08/11/2018;Second Class  ;AP-10915;Arthur Prichep     ;Consumer   ;United States;Henderson    ;Kentucky    ;42420;South  ;OFF-FA-10002280;20;4;0;9,6;Cassandra Bran
CA-2018-168893;03/11/2018;08/11/2018;Second Class  ;AP-10915;Arthur Prichep     ;Consumer   ;United States;Henderson    ;Kentucky    ;42420;South  ;OFF-AR-10001770;8;3;0;2,1;Cassandra Bran
CA-2018-168893;03/11/2018;08/11/2018;Second Class  ;AP-10915;Arthur Prichep     ;Consumer   ;United States;Henderson    ;Kentucky    ;42420;South  ;FUR-FU-10002885;24,1;5;0;9,2;Cassandra Bran
CA-2018-168893;03/11/2018;08/11/2018;Second Class  ;AP-10915;Arthur Prichep     ;Consumer   ;United States;Henderson    ;Kentucky    ;42420;South  ;OFF-AR-10003772;8,8;1;0;2,6;Cassandra Bran
CA-2018-168893;03/11/2018;08/11/2018;Second Class  ;AP-10915;Arthur Prichep     ;Consumer   ;United States;Henderson    ;Kentucky    ;42420;South  ;FUR-TA-10003392;842,9;3;0;160,2;Cassandra Bran
CA-2018-169026;08/08/2018;13/08/2018;Standard Class;CM-12655;Corinna Mitchell   ;Home Office;United States;Jackson      ;Mississippi ;39212;South  ;OFF-FA-10001883;23,3;3;0;0,2;Cassandra Bran
CA-2018-169103;08/03/2018;13/03/2018;Standard Class;ZC-21910;Zuschuss Carroll   ;Consumer   ;United States;Miami        ;Florida     ;33142;South  ;TEC-PH-10001530;1364;5;0,2;85,2;Cassandra Bran
CA-2018-169103;08/03/2018;13/03/2018;Standard Class;ZC-21910;Zuschuss Carroll   ;Consumer   ;United States;Miami        ;Florida     ;33142;South  ;FUR-FU-10004006;102,4;3;0,2;-3,8;Cassandra Bran
CA-2018-169334;21/10/2018;24/10/2018;Second Class  ;GW-14605;Giulietta Weimer   ;Consumer   ;United States;Jackson      ;Tennessee   ;38301;South  ;OFF-ST-10004950;111,7;9;0,2;7;Cassandra Bran
CA-2019-100412;22/12/2019;26/12/2019;Standard Class;SR-20425;Sharelle Roach     ;Home Office;United States;Tuscaloosa   ;Alabama     ;35401;South  ;FUR-CH-10002647;142;2;0;35,5;Cassandra Bran
CA-2019-100426;04/06/2019;08/06/2019;Standard Class;DC-12850;Dan Campbell       ;Consumer   ;United States;Florence     ;Alabama     ;35630;South  ;OFF-PA-10002870;12,5;2;0;5,6;Cassandra Bran
CA-2019-100622;03/11/2019;07/11/2019;Standard Class;DK-13090;Dave Kipp          ;Consumer   ;United States;Orlando      ;Florida     ;32839;South  ;TEC-CO-10003236;960;2;0,2;312;Cassandra Bran
CA-2019-100622;03/11/2019;07/11/2019;Standard Class;DK-13090;Dave Kipp          ;Consumer   ;United States;Orlando      ;Florida     ;32839;South  ;OFF-BI-10002982;4,1;2;0,7;-3;Cassandra Bran
CA-2019-100622;03/11/2019;07/11/2019;Standard Class;DK-13090;Dave Kipp          ;Consumer   ;United States;Orlando      ;Florida     ;32839;South  ;OFF-AR-10004010;56;2;0,2;4,2;Cassandra Bran
CA-2019-100622;03/11/2019;07/11/2019;Standard Class;DK-13090;Dave Kipp          ;Consumer   ;United States;Orlando      ;Florida     ;32839;South  ;OFF-PA-10002947;10,7;2;0,2;3,7;Cassandra Bran
CA-2019-100902;17/11/2019;21/11/2019;Standard Class;CK-12595;Clytie Kelty       ;Consumer   ;United States;Charlotte    ;North Caroli;28205;South  ;OFF-PA-10002558;268,2;7;0,2;93,9;Cassandra Bran
CA-2019-100902;17/11/2019;21/11/2019;Standard Class;CK-12595;Clytie Kelty       ;Consumer   ;United States;Charlotte    ;North Caroli;28205;South  ;TEC-AC-10003174;431,2;5;0,2;107,8;Cassandra Bran
CA-2019-101042;19/11/2019;23/11/2019;Standard Class;AB-10105;Adrian Barton      ;Consumer   ;United States;Henderson    ;Kentucky    ;42420;South  ;FUR-FU-10004665;821,9;6;0;213,7;Cassandra Bran
CA-2019-101042;19/11/2019;23/11/2019;Standard Class;AB-10105;Adrian Barton      ;Consumer   ;United States;Henderson    ;Kentucky    ;42420;South  ;OFF-BI-10000088;22;2;0;10,8;Cassandra Bran
CA-2019-101210;25/08/2019;28/08/2019;Second Class  ;DW-13540;Don Weiss          ;Consumer   ;United States;Jackson      ;Tennessee   ;38301;South  ;OFF-AR-10003560;9,7;2;0,2;1,7;Cassandra Bran
CA-2019-101210;25/08/2019;28/08/2019;Second Class  ;DW-13540;Don Weiss          ;Consumer   ;United States;Jackson      ;Tennessee   ;38301;South  ;OFF-PA-10000130;3,4;1;0,2;1,1;Cassandra Bran
CA-2019-101273;27/08/2019;30/08/2019;Second Class  ;ST-20530;Shui Tom           ;Consumer   ;United States;Port Saint Lu;Florida     ;34952;South  ;OFF-AP-10000804;14,3;4;0,2;0,9;Cassandra Bran
CA-2019-101483;29/07/2019;01/08/2019;Second Class  ;AG-10675;Anna Gayman        ;Consumer   ;United States;Jacksonville ;North Caroli;28540;South  ;OFF-AP-10002082;34,8;2;0,2;6,5;Cassandra Bran
CA-2019-101483;29/07/2019;01/08/2019;Second Class  ;AG-10675;Anna Gayman        ;Consumer   ;United States;Jacksonville ;North Caroli;28540;South  ;TEC-PH-10003442;22;5;0,2;1,4;Cassandra Bran
CA-2019-101483;29/07/2019;01/08/2019;Second Class  ;AG-10675;Anna Gayman        ;Consumer   ;United States;Jacksonville ;North Caroli;28540;South  ;OFF-AR-10002833;4,4;3;0,2;0,4;Cassandra Bran
CA-2019-102204;01/05/2019;06/05/2019;Standard Class;CJ-12010;Caroline Jumper    ;Consumer   ;United States;Jacksonville ;Florida     ;32216;South  ;OFF-SU-10001212;3,3;2;0,2;0,4;Cassandra Bran
CA-2019-102204;01/05/2019;06/05/2019;Standard Class;CJ-12010;Caroline Jumper    ;Consumer   ;United States;Jacksonville ;Florida     ;32216;South  ;FUR-TA-10001889;933,3;4;0,5;-458,1;Cassandra Bran
CA-2019-102204;01/05/2019;06/05/2019;Standard Class;CJ-12010;Caroline Jumper    ;Consumer   ;United States;Jacksonville ;Florida     ;32216;South  ;FUR-CH-10002024;2803,9;5;0,2;0;Cassandra Bran
CA-2019-102309;23/09/2019;25/09/2019;Second Class  ;DO-13645;Doug O'Connell     ;Consumer   ;United States;Pine Bluff   ;Arkansas    ;71603;South  ;TEC-AC-10001114;199,9;5;0;64;Cassandra Bran
CA-2019-102309;23/09/2019;25/09/2019;Second Class  ;DO-13645;Doug O'Connell     ;Consumer   ;United States;Pine Bluff   ;Arkansas    ;71603;South  ;OFF-PA-10002005;13;2;0;6,2;Cassandra Bran
CA-2019-102554;11/06/2019;15/06/2019;Standard Class;KN-16705;Kristina Nunn      ;Home Office;United States;Auburn       ;Alabama     ;36830;South  ;OFF-AR-10001919;3,8;2;0;1,1;Cassandra Bran
CA-2019-102610;04/11/2019;08/11/2019;Standard Class;CA-12265;Christina Anderson ;Consumer   ;United States;Chattanooga  ;Tennessee   ;37421;South  ;TEC-AC-10000303;96;3;0,2;15,6;Cassandra Bran
CA-2019-102610;04/11/2019;08/11/2019;Standard Class;CA-12265;Christina Anderson ;Consumer   ;United States;Chattanooga  ;Tennessee   ;37421;South  ;TEC-PH-10000127;143,9;9;0,2;-32,4;Cassandra Bran
CA-2019-102610;04/11/2019;08/11/2019;Standard Class;CA-12265;Christina Anderson ;Consumer   ;United States;Chattanooga  ;Tennessee   ;37421;South  ;OFF-BI-10004364;3,6;2;0,7;-3;Cassandra Bran
CA-2019-102610;04/11/2019;08/11/2019;Standard Class;CA-12265;Christina Anderson ;Consumer   ;United States;Chattanooga  ;Tennessee   ;37421;South  ;OFF-LA-10002195;4,9;2;0,2;1,7;Cassandra Bran
CA-2019-102736;05/09/2019;09/09/2019;Standard Class;LP-17095;Liz Preis          ;Consumer   ;United States;Knoxville    ;Tennessee   ;37918;South  ;TEC-AC-10004568;89,6;4;0,2;-1,1;Cassandra Bran
CA-2019-102736;05/09/2019;09/09/2019;Standard Class;LP-17095;Liz Preis          ;Consumer   ;United States;Knoxville    ;Tennessee   ;37918;South  ;OFF-AR-10001897;72;5;0,2;7,2;Cassandra Bran
CA-2019-102736;05/09/2019;09/09/2019;Standard Class;LP-17095;Liz Preis          ;Consumer   ;United States;Knoxville    ;Tennessee   ;37918;South  ;OFF-PA-10001800;15,6;3;0,2;5,4;Cassandra Bran
CA-2019-103009;03/11/2019;05/11/2019;Second Class  ;PJ-18835;Patrick Jones      ;Corporate  ;United States;Richmond     ;Kentucky    ;40475;South  ;OFF-PA-10001215;26,4;5;0;11,9;Cassandra Bran
CA-2019-103065;20/10/2019;20/10/2019;Same Day      ;PT-19090;Pete Takahito      ;Consumer   ;United States;Jacksonville ;Florida     ;32216;South  ;OFF-ST-10000617;4,8;2;0,2;-0,8;Cassandra Bran
CA-2019-103065;20/10/2019;20/10/2019;Same Day      ;PT-19090;Pete Takahito      ;Consumer   ;United States;Jacksonville ;Florida     ;32216;South  ;OFF-PA-10000380;6,7;1;0,2;2,5;Cassandra Bran
CA-2019-103065;20/10/2019;20/10/2019;Same Day      ;PT-19090;Pete Takahito      ;Consumer   ;United States;Jacksonville ;Florida     ;32216;South  ;OFF-AR-10003251;4,4;2;0,2;1,1;Cassandra Bran
CA-2019-103065;20/10/2019;20/10/2019;Same Day      ;PT-19090;Pete Takahito      ;Consumer   ;United States;Jacksonville ;Florida     ;32216;South  ;FUR-FU-10000175;43,9;4;0,2;6;Cassandra Bran
CA-2019-103212;13/10/2019;14/10/2019;First Class   ;MH-18025;Michelle Huthwaite ;Consumer   ;United States;Lafayette    ;Louisiana   ;70506;South  ;OFF-LA-10000248;11,1;3;0;5,2;Cassandra Bran
CA-2019-103212;13/10/2019;14/10/2019;First Class   ;MH-18025;Michelle Huthwaite ;Consumer   ;United States;Lafayette    ;Louisiana   ;70506;South  ;FUR-TA-10003473;1504,5;4;0;346;Cassandra Bran
CA-2019-103212;13/10/2019;14/10/2019;First Class   ;MH-18025;Michelle Huthwaite ;Consumer   ;United States;Lafayette    ;Louisiana   ;70506;South  ;OFF-PA-10004355;25,9;4;0;12,4;Cassandra Bran
CA-2019-103499;20/11/2019;24/11/2019;Standard Class;ES-14020;Erica Smith        ;Consumer   ;United States;Jackson      ;Tennessee   ;38301;South  ;FUR-CH-10001482;209,6;2;0,2;-23,6;Cassandra Bran
CA-2019-104318;13/05/2019;18/05/2019;Standard Class;FH-14275;Frank Hawley       ;Corporate  ;United States;Franklin     ;Tennessee   ;37064;South  ;OFF-AP-10000358;20,8;2;0,2;2,3;Cassandra Bran
CA-2019-104731;21/07/2019;27/07/2019;Standard Class;AM-10705;Anne McFarland     ;Consumer   ;United States;Salem        ;Virginia    ;24153;South  ;OFF-AR-10003727;101,9;6;0;29,6;Cassandra Bran
CA-2019-104731;21/07/2019;27/07/2019;Standard Class;AM-10705;Anne McFarland     ;Consumer   ;United States;Salem        ;Virginia    ;24153;South  ;TEC-PH-10002660;272;4;0;68;Cassandra Bran
CA-2019-104731;21/07/2019;27/07/2019;Standard Class;AM-10705;Anne McFarland     ;Consumer   ;United States;Salem        ;Virginia    ;24153;South  ;FUR-FU-10003274;8,8;5;0;3,9;Cassandra Bran
CA-2019-104731;21/07/2019;27/07/2019;Standard Class;AM-10705;Anne McFarland     ;Consumer   ;United States;Salem        ;Virginia    ;24153;South  ;OFF-AR-10003829;19,7;6;0;5,7;Cassandra Bran
CA-2019-104731;21/07/2019;27/07/2019;Standard Class;AM-10705;Anne McFarland     ;Consumer   ;United States;Salem        ;Virginia    ;24153;South  ;FUR-BO-10003441;302,9;3;0;69,7;Cassandra Bran
CA-2019-104731;21/07/2019;27/07/2019;Standard Class;AM-10705;Anne McFarland     ;Consumer   ;United States;Salem        ;Virginia    ;24153;South  ;OFF-BI-10003355;14,9;3;0;7,2;Cassandra Bran
CA-2019-104731;21/07/2019;27/07/2019;Standard Class;AM-10705;Anne McFarland     ;Consumer   ;United States;Salem        ;Virginia    ;24153;South  ;OFF-SU-10003505;231,7;2;0;11,6;Cassandra Bran
CA-2019-104864;18/11/2019;23/11/2019;Second Class  ;JS-15685;Jim Sink           ;Corporate  ;United States;Miramar      ;Florida     ;33023;South  ;OFF-ST-10002301;81,4;5;0,2;-19,3;Cassandra Bran
CA-2019-104864;18/11/2019;23/11/2019;Second Class  ;JS-15685;Jim Sink           ;Corporate  ;United States;Miramar      ;Florida     ;33023;South  ;OFF-BI-10001636;20,2;8;0,7;-16,2;Cassandra Bran
CA-2019-104864;18/11/2019;23/11/2019;Second Class  ;JS-15685;Jim Sink           ;Corporate  ;United States;Miramar      ;Florida     ;33023;South  ;OFF-AP-10002684;389,1;4;0,2;48,6;Cassandra Bran
CA-2019-104864;18/11/2019;23/11/2019;Second Class  ;JS-15685;Jim Sink           ;Corporate  ;United States;Miramar      ;Florida     ;33023;South  ;OFF-PA-10004609;20,7;4;0,2;7,3;Cassandra Bran
